PID,Time_Bin,Mean_RSSI,Median_RSSI,Std_RSSI,Var_RSSI,Max_RSSI,Min_RSSI,Mean_Time_Interval,Std_Time_Interval,Unique_Locations,RSSI_Count,Counterfeit
PID002D,2019-07-30 14:09:00,-64.50095238095237,-64.0,0.9235406702182298,1.1717311041448975,-54.0,-77.0,1.011206896551724,0.0037832271781870802,2,3123.0,0
PID001,2019-07-24 10:12:00,-64.49286772912137,-64.0,1.4531791231646902,3.2394601295892675,-54.0,-78.0,1.0502592592592592,0.04576242377977187,2,3906.0,0
PID002E,2019-07-30 15:11:30,-64.64984779588227,-64.5,1.0090915062678079,1.4488152077807248,-54.0,-77.0,1.01125,0.004308690614886948,1,2974.0,0
PID002C,2019-07-30 13:29:00,-64.49374999999999,-64.0,0.7353901923240205,1.5177083333333332,-55.0,-76.0,1.02075,0.018874586088176867,1,478.0,0
PID002B,2019-07-30 11:56:00,-64.63157574041632,-64.0,1.1158645181951192,2.0904132223672454,-54.0,-77.0,1.0116896551724137,0.0044167170118269575,2,3065.0,0
PID002E,2019-07-30 15:15:30,-64.53515162721894,-64.0,0.9764898348450226,1.199967093006751,-55.0,-78.0,1.0113793103448274,0.0045701968784056845,3,3032.0,0
PID002A,2019-07-24 12:12:30,-64.73256842774084,-65.0,1.306593201050323,2.7465450633807635,-53.0,-77.0,1.0138214285714284,0.006503865354561444,2,4036.0,0
PID004,2019-07-31 16:04:00,-64.433908045977,-64.0,0.9038000978231178,1.1393362384741696,-55.0,-77.0,1.0122857142857145,0.005675529949849645,3,2968.0,0
PID001,2019-07-24 09:38:30,-64.67252478955328,-64.0,1.5393078394225046,3.7468142754517157,-53.0,-78.0,1.0136206896551725,0.005460336155948703,3,4222.0,0
PID005,2019-08-01 11:35:30,-64.64810231023102,-65.0,0.8739307652577212,0.9946574979836814,-55.0,-78.0,1.0123793103448278,0.007108414496232374,1,3024.0,0
PID001,2019-07-24 10:04:00,-64.50492670331501,-64.0,1.220771324379931,2.6441696821510567,-54.0,-78.0,1.055642857142857,0.046812640177875925,2,3852.0,0
PID002A,2019-07-24 12:05:00,-64.90126235073043,-64.5,1.3802800449262347,2.9309225569975514,-53.0,-78.0,1.019793103448276,0.009777449676039668,1,4120.0,0
PID002C,2019-07-30 12:59:00,-64.41960784313726,-64.5,0.8016921537840027,0.8663060626549471,-54.0,-76.0,1.0115517241379308,0.0036310782233435215,2,3010.0,0
PID006,2019-08-01 15:52:30,-64.42907580477674,-64.0,1.0540327340076807,1.5529018783364674,-54.0,-77.0,1.0117241379310347,0.00486897284360102,4,3130.0,0
PID002E,2019-07-30 15:00:00,-64.52262194357367,-64.0,1.1430718967644091,1.8530999552171965,-54.0,-77.0,1.010857142857143,0.0027850697938496725,1,2879.0,0
PID001,2019-07-24 10:19:30,-64.5904602643733,-64.0,1.1066313512180725,2.1282328161160273,-54.0,-78.0,1.0560740740740742,0.05434782985259497,1,3772.0,0
